size,mono_pg_unified_no_index_throughput,mono_pg_unified_no_index_time_s,mono_pg_unified_no_index_py_cpu,mono_pg_unified_no_index_py_mem_delta,mono_pg_unified_no_index_py_mem_peak,mono_pg_unified_no_index_pg_cpu,mono_pg_unified_no_index_pg_mem_delta,mono_pg_unified_no_index_pg_mem_peak,mono_pg_unified_no_index_qd_cpu,mono_pg_unified_no_index_qd_mem_delta,mono_pg_unified_no_index_qd_mem_peak,mono_pg_unified_no_index_sys_cpu,mono_pg_unified_no_index_sys_mem,mono_pg_unified_deferred_throughput,mono_pg_unified_deferred_time_s,mono_pg_unified_deferred_py_cpu,mono_pg_unified_deferred_py_mem_delta,mono_pg_unified_deferred_py_mem_peak,mono_pg_unified_deferred_pg_cpu,mono_pg_unified_deferred_pg_mem_delta,mono_pg_unified_deferred_pg_mem_peak,mono_pg_unified_deferred_qd_cpu,mono_pg_unified_deferred_qd_mem_delta,mono_pg_unified_deferred_qd_mem_peak,mono_pg_unified_deferred_sys_cpu,mono_pg_unified_deferred_sys_mem,mono_pg_direct_deferred_throughput,mono_pg_direct_deferred_time_s,mono_pg_direct_deferred_py_cpu,mono_pg_direct_deferred_py_mem_delta,mono_pg_direct_deferred_py_mem_peak,mono_pg_direct_deferred_pg_cpu,mono_pg_direct_deferred_pg_mem_delta,mono_pg_direct_deferred_pg_mem_peak,mono_pg_direct_deferred_qd_cpu,mono_pg_direct_deferred_qd_mem_delta,mono_pg_direct_deferred_qd_mem_peak,mono_pg_direct_deferred_sys_cpu,mono_pg_direct_deferred_sys_mem,poly_chroma_throughput,poly_chroma_time_s,poly_chroma_py_cpu,poly_chroma_py_mem_delta,poly_chroma_py_mem_peak,poly_chroma_pg_cpu,poly_chroma_pg_mem_delta,poly_chroma_pg_mem_peak,poly_chroma_qd_cpu,poly_chroma_qd_mem_delta,poly_chroma_qd_mem_peak,poly_chroma_sys_cpu,poly_chroma_sys_mem,poly_qdrant_deferred_throughput,poly_qdrant_deferred_time_s,poly_qdrant_deferred_py_cpu,poly_qdrant_deferred_py_mem_delta,poly_qdrant_deferred_py_mem_peak,poly_qdrant_deferred_pg_cpu,poly_qdrant_deferred_pg_mem_delta,poly_qdrant_deferred_pg_mem_peak,poly_qdrant_deferred_qd_cpu,poly_qdrant_deferred_qd_mem_delta,poly_qdrant_deferred_qd_mem_peak,poly_qdrant_deferred_sys_cpu,poly_qdrant_deferred_sys_mem
2048,382.3564828268769,5.356258078478277,0.4,0.0,1306.04296875,136.2,29.58203125,444.88671875,0.0,0.0,0.0,3.8,7269.04296875,365.2576920449132,5.607000330463052,0.3,0.0,1306.04296875,135.3,34.60546875,449.87109375,0.0,0.0,0.0,3.9,7250.08203125,340.27667317923436,6.018631782382727,132.7,12.50390625,1318.546875,5.9,18.53125,433.77734375,0.0,0.0,0.0,4.0,7225.40625,371.7310579425566,5.5093594044446945,146.0,26.1796875,1344.828125,0.0,0.01953125,415.2734375,0.0,0.0,0.0,4.2,7245.30078125,355.7466381448497,5.756906124763191,138.4,40.66015625,1383.53125,0.3,0.0234375,415.2890625,0.0,0.0,0.0,3.9,7335.53515625
4096,381.43886880533586,10.738286878913641,0.2,0.0,1362.9375,137.6,49.15625,541.015625,0.0,0.0,0.0,4.0,7383.47265625,372.24359779780326,11.003547204658389,0.3,0.0,1362.9375,137.1,49.0,540.66796875,0.0,0.0,0.0,4.3,7459.6171875,346.358258802915,11.825905391015112,136.5,59.30078125,1422.35546875,4.1,15.16015625,506.72265625,0.0,0.0,0.0,4.7,7586.453125,372.31652025352867,11.00139203388244,148.5,32.63671875,1430.40234375,0.2,0.01953125,491.68359375,0.0,0.0,0.0,4.4,7440.6796875,354.29299455951644,11.561052752658725,139.9,56.6015625,1486.046875,0.3,0.01953125,491.68359375,0.0,0.0,0.0,4.2,7619.41015625
8192,381.7258544386998,21.460427436977625,0.1,0.0,1388.0234375,139.1,43.84765625,623.12890625,0.0,0.0,0.0,4.2,7466.203125,371.5827371792887,22.046234069392085,0.2,0.0,1388.0234375,138.1,60.0859375,639.1796875,0.0,0.0,0.0,4.3,7531.82421875,344.9089635931802,23.75119485054165,137.2,100.3125,1491.390625,4.1,40.484375,619.578125,0.0,0.0,0.0,4.4,7584.6015625,,,,,,,,,,,,,,353.2516048060228,23.190269735641778,140.4,66.76953125,1489.859375,0.3,0.93359375,580.08203125,0.0,0.0,0.0,4.3,7928.53125
32,368.1350183817128,0.08692462928593159,9.8,0.0,1129.6953125,56.9,11.27734375,401.8359375,0.0,0.0,0.0,2.8,7001.78515625,366.2273830405949,0.08737740945070982,9.8,0.0,1129.7109375,56.8,11.484375,402.0390625,0.0,0.0,0.0,1.8,6993.0,338.06707622617574,0.0946557717397809,70.6,10.34375,1168.81640625,0.0,0.50390625,391.09375,0.0,0.0,0.0,2.1,7057.72265625,331.5599248804549,0.0965134734287858,74.4,9.46484375,1196.46484375,0.0,0.26171875,390.828125,0.0,0.0,0.0,2.0,7189.5625,327.40497477542715,0.09773828275501728,64.3,2.328125,1205.36328125,0.0,0.27734375,390.82421875,0.0,0.0,0.0,1.7,7179.55859375
64,374.21125466561455,0.17102639004588127,6.9,0.0,1205.3828125,77.2,15.46875,407.05859375,0.0,0.0,0.0,1.9,7178.77734375,368.31148386532317,0.1737659638747573,6.8,0.0,1205.3828125,80.1,14.05078125,405.68359375,0.0,0.0,0.0,2.1,7121.90625,343.29942381109163,0.1864261794835329,91.6,4.67578125,1210.47265625,3.2,0.66796875,392.515625,0.0,0.0,0.0,2.3,7082.9375,351.66593839569276,0.1819908982142806,96.2,6.171875,1218.3984375,0.0,0.2421875,391.83203125,0.0,0.0,0.0,2.1,7126.546875,344.54391299506045,0.18575280997902155,95.0,1.11328125,1219.55859375,0.0,0.2421875,391.859375,0.0,0.0,0.0,1.9,7131.92578125
128,377.76064033378816,0.3388389004394412,4.4,0.0,1214.92578125,101.0,18.73046875,412.453125,0.0,0.0,0.0,2.2,7135.2890625,370.0814603103407,0.3458697982132435,4.3,0.0,1214.92578125,99.5,18.9453125,412.65234375,0.0,0.0,0.0,2.3,7109.85546875,343.5773848993685,0.3725507138296962,103.5,5.390625,1224.96875,4.0,1.0078125,394.76953125,0.0,0.0,0.0,2.5,7088.58984375,363.000357166124,0.3526167329400778,112.1,5.8671875,1231.98828125,0.0,0.1328125,393.8671875,0.0,0.0,0.0,2.2,7064.71875,349.76567626374936,0.3659592941403389,113.2,1.25390625,1230.41015625,0.0,0.15234375,393.87109375,0.0,0.0,0.0,2.1,7049.5078125
256,380.47333225595406,0.6728461058810353,2.5,0.0,1225.43359375,118.8,22.18359375,418.46484375,0.0,0.0,0.0,2.6,7072.57421875,370.40687589492654,0.691131878644228,2.5,0.0,1225.4453125,119.8,21.93359375,418.2421875,0.0,0.0,0.0,2.7,7085.90625,345.32612207469106,0.741328221745789,120.7,11.32421875,1241.41796875,4.6,2.16796875,398.4921875,0.0,0.0,0.0,2.9,7087.8046875,367.3928004408544,0.6968018962070346,129.7,7.1953125,1240.92578125,0.0,0.0859375,396.375,0.0,0.0,0.0,2.8,7099.98828125,353.9268917622357,0.7233132207766175,125.6,6.58984375,1245.9609375,0.0,0.0859375,396.4140625,0.0,0.0,0.0,2.5,7114.1875
512,384.2053691287935,1.332620627246797,1.4,0.0,1245.98828125,125.3,26.6640625,427.00390625,0.0,0.0,0.0,2.9,7140.51953125,369.69299508521243,1.3849329221993685,1.3,0.0,1245.98828125,125.0,27.3671875,427.6796875,0.0,0.0,0.0,3.1,7154.5390625,345.3266856200635,1.4826540239155293,127.9,7.78125,1255.8984375,4.3,6.84375,407.20703125,0.0,0.0,0.0,3.4,7121.0703125,371.08907379694193,1.379722649231553,138.5,10.16015625,1260.875,0.0,0.0859375,400.42578125,0.0,0.0,0.0,3.2,7114.51171875,355.4382967042132,1.4404750550165772,132.6,7.4375,1268.3125,0.0,0.08984375,400.41015625,0.0,0.0,0.0,3.0,7171.2109375
1024,383.15482641093155,2.672548874281347,0.7,0.0,1268.3125,133.5,39.27734375,444.078125,0.0,0.0,0.0,3.6,7215.4765625,368.97109425074706,2.7752851536497474,0.7,0.0,1268.3125,131.2,40.859375,445.69921875,0.0,0.0,0.0,3.5,7165.70703125,342.63315455763706,2.9886191291734576,130.5,17.89453125,1286.20703125,5.5,5.796875,410.69921875,0.0,0.0,0.0,3.7,7145.31640625,372.11824505069006,2.751813472248614,142.7,20.40234375,1288.1640625,0.0,0.04296875,404.98828125,0.0,0.0,0.0,3.8,7141.59765625,356.586120829099,2.871676546521485,135.3,6.68359375,1296.51953125,0.0,0.03125,404.9921875,0.0,0.0,0.0,3.5,7211.96484375
2048,382.2290435336241,5.358043912798166,0.4,0.0,1285.12890625,136.1,30.01171875,445.18359375,0.0,0.0,0.0,3.8,7242.3125,365.69637219683045,5.600274314172566,0.5,0.0,1302.35546875,134.7,34.0703125,449.33203125,0.0,0.0,0.0,3.9,7267.7109375,339.54440095585124,6.0316117545589805,133.6,27.40234375,1329.7578125,5.8,20.37890625,435.4609375,0.0,0.0,0.0,4.0,7229.19140625,371.81094284207916,5.508175699040294,145.8,21.77734375,1340.3828125,0.4,0.02734375,414.88671875,0.0,0.0,0.0,4.1,7269.72265625,355.9687964271116,5.753313269466162,138.5,39.15625,1379.55859375,0.3,0.015625,414.890625,0.0,0.0,0.0,3.9,7340.6953125
4096,381.79136450706,10.72837256360799,0.3,0.0,1358.1015625,138.0,45.43359375,528.7578125,0.0,0.0,0.0,4.1,7375.46875,372.6416034191041,10.991794696077704,0.3,0.0,1358.1015625,136.1,45.1875,528.50390625,0.0,0.0,0.0,4.2,7476.43359375,346.175322749048,11.832154780626297,136.6,61.73828125,1419.83984375,4.2,20.48828125,503.82421875,0.0,0.0,0.0,4.3,7493.9375,372.8727058676895,10.984982101246715,148.3,34.84375,1430.23828125,0.4,0.01953125,483.33984375,0.0,0.0,0.0,4.3,7374.27734375,356.5573943524787,11.487631626427174,139.9,84.53125,1515.171875,0.3,0.02734375,483.34765625,0.0,0.0,0.0,4.2,7659.01171875
8192,381.8696428618705,21.452346771024168,0.1,0.0,1387.73828125,138.4,43.08984375,621.77734375,0.0,0.0,0.0,4.6,7463.875,371.6604556261971,22.041623950004578,0.1,0.0,1387.73828125,138.2,58.2265625,636.94140625,0.0,0.0,0.0,4.3,7516.625,345.3897474680868,23.718133094720542,136.8,99.3125,1490.1015625,4.2,35.64453125,614.57421875,0.0,0.0,0.0,4.4,7709.6171875,,,,,,,,,,,,,,353.20526451026495,23.193312283605337,140.4,85.46484375,1506.27734375,0.3,0.33203125,579.0234375,0.0,0.0,0.0,4.3,8032.484375
32,367.53976175112507,0.08706540986895561,9.8,0.00390625,1128.7734375,56.8,9.06640625,399.375,0.0,0.0,0.0,2.8,7215.171875,366.91144703127884,0.08721450436860323,9.8,0.0,1128.7734375,56.8,9.44921875,399.78515625,0.0,0.0,0.0,2.0,7205.89453125,340.2440977671331,0.09405012521892786,70.7,9.11328125,1166.9765625,0.0,0.5078125,390.84375,0.0,0.0,0.0,2.0,7212.9140625,331.3471067222479,0.09657546225935221,79.0,7.984375,1193.45703125,0.0,0.23046875,390.546875,0.0,0.0,0.0,1.8,7281.171875,330.2557800319818,0.0968945948407054,64.7,2.24609375,1199.390625,0.0,0.234375,390.5625,0.0,0.0,0.0,1.7,7152.54296875
64,375.6504166230992,0.1703711673617363,6.9,0.0,1200.671875,80.9,14.99609375,406.61328125,0.0,0.0,0.0,1.9,7136.59765625,368.23491980650994,0.17380209360271692,6.8,0.1484375,1200.8203125,80.2,14.60546875,406.18359375,0.0,0.0,0.0,2.0,7312.91015625,340.22944222453606,0.18810835294425488,87.9,6.36328125,1207.734375,0.0,0.73046875,392.32421875,0.0,0.0,0.0,2.2,7181.22265625,347.95158368746405,0.18393363617360592,98.8,5.0234375,1212.7734375,0.0,0.26171875,391.828125,0.0,0.0,0.0,2.1,7198.34375,344.18878950946254,0.18594446405768394,95.0,2.04296875,1216.46875,0.0,0.24609375,391.83203125,0.0,0.0,0.0,1.8,7283.29296875
128,379.46946306130974,0.33731304481625557,4.4,0.0,1216.59765625,101.3,16.18359375,409.58984375,0.0,0.0,0.0,2.1,7209.75,370.96439734396324,0.3450465891510248,4.3,0.0,1216.59765625,101.9,16.39453125,409.83203125,0.0,0.0,0.0,2.3,7213.1328125,345.92978411571966,0.37001728639006615,106.3,4.57421875,1222.6171875,4.0,1.1015625,394.5859375,0.0,0.0,0.0,2.5,7215.3671875,363.4606086186301,0.3521702131256461,114.3,5.1328125,1227.86328125,0.0,0.16015625,393.57421875,0.0,0.0,0.0,2.4,7201.09375,352.97015131311775,0.3626368958503008,107.8,0.625,1227.34765625,0.0,0.1640625,393.57421875,0.0,0.0,0.0,2.2,7137.0390625
256,381.3246624409326,0.6713439365848899,2.5,0.0,1222.71875,119.0,22.203125,418.50390625,0.0,0.0,0.0,2.7,7112.02734375,369.5261504925635,0.692779116332531,2.5,0.0,1222.71875,118.3,22.36328125,418.68359375,0.0,0.0,0.0,2.8,7073.68359375,345.2534783020453,0.7414842024445534,121.8,11.80078125,1239.1796875,3.5,1.9453125,398.23828125,0.0,0.0,0.0,2.8,7097.00390625,368.8046643154045,0.6941343881189823,128.9,7.73828125,1240.6640625,1.2,0.08984375,396.4140625,0.0,0.0,0.0,2.7,7074.1328125,353.66780156322073,0.7238431060686707,123.2,3.3984375,1244.25390625,2.3,0.0859375,396.3984375,0.0,0.0,0.0,2.7,7095.22265625
512,382.9391515057546,1.3370270393788815,1.4,0.0,1244.2734375,127.0,28.2109375,428.79296875,0.0,0.0,0.0,3.0,7122.03515625,370.11242842925196,1.383363434113562,1.3,0.0,1244.2734375,125.8,29.3125,429.90625,0.0,0.0,0.0,3.2,7123.0078125,344.83731780992906,1.484758097678423,127.7,9.2734375,1255.36328125,4.3,5.0859375,405.671875,0.0,0.0,0.0,3.2,7110.40625,372.3327596749108,1.3751140255481005,137.7,12.9765625,1259.7265625,0.7,0.08984375,400.6640625,0.0,0.0,0.0,3.3,7109.828125,356.0675970852824,1.4379292139783502,132.8,7.5625,1267.31640625,0.0,0.08203125,400.71875,0.0,0.0,0.0,3.0,7165.14453125
1024,383.27192490561305,2.6717323483899236,0.7,0.0,1267.3203125,131.8,40.3046875,445.1171875,0.0,0.0,0.0,3.4,7188.2265625,367.5152577011878,2.786278878338635,0.7,0.0,1267.3203125,131.4,41.9765625,446.9375,0.0,0.0,0.0,3.7,7175.53515625,342.9629401809405,2.9857453387230635,130.0,18.69140625,1286.01171875,4.8,5.71875,410.453125,0.0,0.0,0.0,3.7,7215.28125,372.18100047405,2.7513494743034244,142.4,15.52734375,1294.77734375,0.0,0.0234375,404.76953125,0.0,0.0,0.0,3.8,7179.01953125,357.43690292442574,2.8648412954062223,135.2,13.5078125,1308.296875,0.7,0.03125,404.76953125,0.0,0.0,0.0,3.6,7207.96875
2048,383.0565453699559,5.346469143405557,0.5,0.0,1297.9296875,135.3,31.875,446.6875,0.0,0.0,0.0,3.8,7248.68359375,365.52323957801946,5.6029269229620695,0.3,0.0,1297.9296875,134.3,35.4140625,450.23828125,0.0,0.0,0.0,3.8,7216.3125,340.15824925804355,6.020727130584419,132.3,34.6328125,1332.5625,5.9,20.5546875,435.35546875,0.0,0.0,0.0,3.9,7192.40234375,372.2261900420078,5.502030901610851,145.6,25.32421875,1346.31640625,0.4,0.02734375,414.84375,0.0,0.0,0.0,4.1,7244.1328125,356.23039295941453,5.749088344164193,137.9,39.75,1386.34765625,0.3,0.01953125,414.82421875,0.0,0.0,0.0,3.9,7358.29296875
4096,382.79884237353434,10.700136851519346,0.3,0.0,1362.66015625,136.7,45.421875,536.671875,0.0,0.0,0.0,4.0,7366.16796875,373.78072813156024,10.958296380005777,0.2,0.0,1361.67578125,136.0,45.1796875,535.91796875,0.0,0.0,0.0,4.2,7424.58203125,347.0398688127544,11.802678504958749,135.7,60.90234375,1421.59375,4.1,15.98828125,507.21484375,0.0,0.0,0.0,4.3,7515.23046875,372.672926120971,10.990870849229395,147.4,35.53515625,1433.8046875,0.3,0.0234375,491.23046875,0.0,0.0,0.0,4.4,7398.46875,355.1900364068602,11.531855007633567,138.7,59.6640625,1492.51953125,0.4,0.02734375,491.25,0.0,0.0,0.0,4.1,7616.30859375
8192,381.86981083345876,21.45233733486384,0.1,0.0,1390.5078125,138.3,43.015625,621.453125,0.0,0.0,0.0,4.2,7468.27734375,371.95816871887473,22.02398196607828,0.1,0.0,1390.5078125,137.7,60.109375,638.71484375,0.0,0.0,0.0,4.6,7579.43359375,344.8035153199303,23.758458472788334,137.2,99.8203125,1492.3828125,4.1,35.53125,614.17578125,0.0,0.0,0.0,4.4,7696.86328125,,,,,,,,,,,,,,353.51989798321665,23.17267018556595,140.4,78.00390625,1499.03125,0.3,0.765625,579.17578125,0.0,0.0,0.0,4.3,7856.3515625
32,371.9275153648854,0.08603827003389597,9.8,0.0,1129.859375,52.3,11.01953125,401.62109375,0.0,0.0,0.0,2.8,6954.66796875,368.85021971338233,0.08675608225166798,9.8,0.0,1129.8671875,52.2,11.26953125,401.84765625,0.0,0.0,0.0,1.8,7055.4375,341.73173005561705,0.093640704639256,70.9,10.375,1169.21484375,0.0,0.5,391.078125,0.0,0.0,0.0,1.9,7036.7265625,329.3677894158159,0.09715582709759474,74.1,8.61328125,1196.87109375,0.0,0.25,390.8359375,0.0,0.0,0.0,1.9,7050.94140625,325.81407668817144,0.09821552317589521,73.4,2.70703125,1203.44921875,0.0,0.25,390.84765625,0.0,0.0,0.0,1.7,7017.22265625
64,374.39677902995953,0.1709416415542364,10.3,0.0,1203.46484375,77.3,14.23046875,405.79296875,0.0,0.0,0.0,1.9,7021.79296875,369.52062854130776,0.1731973672285676,6.8,0.0,1203.46484375,76.9,15.00390625,406.578125,0.0,0.0,0.0,2.1,7017.265625,343.61787017742,0.186253409832716,95.0,3.56640625,1208.984375,3.2,0.7109375,392.33203125,0.0,0.0,0.0,2.1,7050.6640625,352.5500882143778,0.1815344886854291,93.0,4.99609375,1214.0859375,0.0,0.23828125,391.80078125,0.0,0.0,0.0,2.0,7148.375,343.2163363230058,0.1864713104441762,88.2,1.4375,1217.1484375,0.0,0.23828125,391.8671875,0.0,0.0,0.0,1.8,7095.10546875
128,379.353619932336,0.3374160500243306,6.6,0.0,1212.5234375,99.3,16.3984375,409.88671875,0.0,0.0,0.0,2.1,7107.078125,372.0911086961343,0.34400177001953125,4.3,0.0,1212.5234375,102.1,16.58984375,410.07421875,0.0,0.0,0.0,2.5,7124.953125,346.9183672956313,0.3689628802239895,110.5,4.6484375,1222.00390625,2.0,1.0078125,394.51953125,0.0,0.0,0.0,2.5,7049.16796875,363.44355135245,0.3521867413073778,112.2,5.140625,1225.3359375,2.1,0.15234375,393.61328125,0.0,0.0,0.0,2.4,7051.0,350.3508616286613,0.36534803826361895,107.0,1.01171875,1227.95703125,0.0,0.15625,393.66015625,0.0,0.0,0.0,2.1,7056.66015625
256,380.4378657324705,0.6729088323190808,2.5,0.0,1223.32421875,118.8,22.3359375,418.60546875,0.0,0.0,0.0,2.8,7160.44140625,369.75157707048146,0.6923567494377494,2.5,0.0,1223.32421875,117.2,23.0390625,419.48828125,0.0,0.0,0.0,2.8,7158.41015625,344.94800906855244,0.742140824906528,121.8,9.60546875,1237.61328125,3.5,2.171875,398.4609375,0.0,0.0,0.0,2.8,7103.9921875,367.7651106811028,0.6960964826866984,127.4,7.6328125,1239.97265625,0.0,0.0859375,396.35546875,0.0,0.0,0.0,2.7,7063.87109375,354.08922672554905,0.7229816121980548,122.2,4.1953125,1245.0859375,0.0,0.0859375,396.37890625,0.0,0.0,0.0,2.5,7078.3515625
512,382.46796565717904,1.3386742053553462,1.4,0.0,1245.109375,126.2,29.109375,429.7109375,0.0,0.0,0.0,3.0,7117.1015625,369.76008056494277,1.384681654162705,1.3,0.0,1245.109375,125.0,29.1171875,429.70703125,0.0,0.0,0.0,3.2,7122.34375,344.39451729250607,1.4866671049967408,127.5,9.8984375,1255.234375,5.0,5.09765625,405.66796875,0.0,0.0,0.0,3.4,7103.85546875,371.9658688675522,1.3764703776687384,137.6,10.55078125,1262.9921875,0.7,0.08203125,400.63671875,0.0,0.0,0.0,3.3,7166.80078125,355.96459969590785,1.438345274887979,132.1,6.8515625,1269.8515625,0.6,0.08984375,400.671875,0.0,0.0,0.0,3.0,7139.24609375
1024,382.9884711918755,2.6737097250297666,0.7,0.0,1269.85546875,132.8,40.203125,445.109375,0.0,0.0,0.0,3.5,7202.04296875,369.6378749207359,2.7702788850292563,1.0,0.0,1269.85546875,130.8,41.8515625,446.7578125,0.0,0.0,0.0,3.5,7188.27734375,342.95087947505107,2.985850339755416,130.3,18.16796875,1288.03125,5.1,5.41015625,410.3359375,0.0,0.0,0.0,3.8,7209.48828125,371.6783745748108,2.755070162937045,141.8,14.3359375,1294.609375,0.0,0.03515625,404.93359375,0.0,0.0,0.0,3.7,7181.85546875,356.24112600865107,2.8744575660675764,136.2,14.74609375,1309.359375,0.3,0.03125,404.94140625,0.0,0.0,0.0,3.5,7233.84375
2048,382.43614893530906,5.355142304673791,0.5,0.0,1298.8125,135.7,32.99609375,447.984375,0.0,0.0,0.0,3.8,7289.32421875,365.6632296898159,5.600781904533505,0.3,0.0,1298.8125,134.0,36.96875,451.953125,0.0,0.0,0.0,3.9,7272.87890625,338.9818030011995,6.041622240096331,133.0,33.296875,1332.109375,5.8,20.59375,435.578125,0.0,0.0,0.0,4.0,7282.640625,372.3908294484127,5.499598373658955,146.4,23.75,1343.57421875,0.4,0.0234375,415.1875,0.0,0.0,0.0,4.1,7255.6796875,355.69334436876414,5.757768685929477,138.6,39.86328125,1382.4609375,0.2,0.0234375,415.0234375,0.0,0.0,0.0,3.9,7357.109375
4096,382.57701540079256,10.706341037526727,0.2,0.0,1361.55078125,137.5,47.63671875,531.22265625,0.0,0.0,0.0,4.1,7364.11328125,372.13585327050356,11.006733062677085,0.3,0.0,1361.55078125,137.0,47.98828125,531.5625,0.0,0.0,0.0,4.2,7424.44140625,346.2546839810867,11.829442862421274,136.0,59.125,1420.67578125,4.2,20.265625,503.8828125,0.0,0.0,0.0,4.3,7349.828125,371.5658757977876,11.023617255501449,148.5,35.46875,1431.5625,0.3,0.01953125,483.6015625,0.0,0.0,0.0,4.4,7423.546875,354.5672399899157,11.552110680378973,140.0,90.1015625,1520.703125,0.3,0.1015625,483.87890625,0.0,0.0,0.0,4.1,7645.19921875
8192,381.8678126077966,21.452449589967728,0.1,0.0,1388.1875,138.5,42.58203125,628.42578125,0.0,0.0,0.0,4.2,7489.80859375,372.10416163905506,22.015340983867645,0.1,0.0,1388.1875,137.6,58.31640625,644.16015625,0.0,0.0,0.0,4.3,7592.49609375,345.19863111173896,23.73126444220543,136.7,99.34765625,1490.58984375,4.1,42.23046875,628.1171875,0.0,0.0,0.0,4.4,7701.2265625,,,,,,,,,,,,,,353.48943542390697,23.174667130224407,140.4,86.109375,1506.47265625,0.3,0.75390625,586.58203125,0.0,0.0,0.0,4.5,8008.625
32,367.0597002364263,0.08717927895486355,9.8,0.00390625,1129.16015625,56.7,10.9453125,401.44921875,0.0,0.0,0.0,2.9,7087.8046875,363.84937448828657,0.08794848155230284,4.9,0.0,1129.16796875,56.6,10.890625,401.3984375,0.0,0.0,0.0,1.9,7121.5703125,335.93951478349464,0.09525524266064167,70.4,10.078125,1168.36328125,0.0,0.48828125,391.0390625,0.0,0.0,0.0,1.9,7068.29296875,330.5366637214433,0.09681225568056107,74.3,8.38671875,1194.99609375,0.0,0.26953125,390.77734375,0.0,0.0,0.0,2.0,7097.92578125,328.6327527899732,0.09737313073128462,69.1,2.34765625,1203.44140625,0.0,0.27734375,390.8046875,0.0,0.0,0.0,1.7,7042.03125
64,373.95285525436685,0.17114456836134195,6.9,0.0,1203.45703125,80.6,14.06640625,405.65234375,0.0,0.0,0.0,1.7,7048.04296875,368.9891249346069,0.1734468461945653,6.8,0.0,1203.45703125,83.6,14.75390625,406.296875,0.0,0.0,0.0,2.1,7058.23828125,341.2029815210863,0.18757163174450397,94.5,2.85546875,1207.99609375,3.2,0.703125,392.30859375,0.0,0.0,0.0,2.3,7032.5703125,352.95384782048876,0.1813268233090639,96.4,4.90234375,1214.0625,0.0,0.2421875,391.7890625,0.0,0.0,0.0,2.1,7048.61328125,345.374081204719,0.18530631996691227,88.6,1.60546875,1215.98046875,0.0,0.2578125,391.79296875,0.0,0.0,0.0,1.8,7127.3828125
128,376.79286938409723,0.33970918878912926,4.4,0.0,1211.3515625,101.0,18.7890625,412.3359375,0.0,0.0,0.0,2.2,7140.80859375,368.5355218432069,0.34732065815478563,4.3,0.0,1211.3515625,101.3,18.890625,412.4921875,0.0,0.0,0.0,2.4,7086.0234375,345.41872914369947,0.37056473549455404,108.1,6.36328125,1222.71875,2.0,0.96875,394.55859375,0.0,0.0,0.0,2.4,7088.7109375,363.0566980801683,0.3525620121508837,114.4,6.671875,1227.25,0.0,0.1484375,393.73046875,0.0,0.0,0.0,2.4,7076.46484375,350.41653143164353,0.36527957022190094,107.1,1.9609375,1229.73828125,0.0,0.171875,393.74609375,0.0,0.0,0.0,2.1,7075.23046875
256,381.84466347460176,0.6704296916723251,2.5,0.0,1224.76171875,115.4,22.17578125,418.39453125,0.0,0.0,0.0,2.4,7112.2421875,369.88025036250167,0.69211589358747,2.5,0.0,1224.76171875,119.7,21.703125,417.9375,0.0,0.0,0.0,2.8,7098.578125,346.4057230220044,0.7390178134664893,121.1,9.78515625,1241.27734375,4.6,2.1953125,398.453125,0.0,0.0,0.0,2.9,7094.76171875,367.7735533129187,0.6960805030539632,127.3,7.39453125,1242.3359375,0.0,0.0859375,396.3046875,0.0,0.0,0.0,2.8,7088.37109375,354.11858958634576,0.7229216638952494,119.7,3.4296875,1245.984375,0.0,0.0859375,396.33984375,0.0,0.0,0.0,2.5,7109.28125
512,381.9664446996223,1.3404318811371922,1.4,0.0,1246.00390625,128.7,28.28125,428.9921875,0.0,0.0,0.0,3.0,7213.34375,370.1660777391702,1.3831629389896989,1.3,0.0,1246.00390625,126.4,29.640625,430.34765625,0.0,0.0,0.0,3.2,7179.703125,342.9956642424965,1.492730239406228,128.9,9.6328125,1255.6484375,4.9,5.00390625,405.75,0.0,0.0,0.0,3.4,7142.04296875,370.23933560325486,1.3828892577439547,139.6,10.4375,1263.30078125,0.0,0.0859375,400.79296875,0.0,0.0,0.0,3.4,7180.34765625,356.21659661605577,1.4373277518898249,131.6,5.2109375,1268.515625,0.0,0.08984375,400.81640625,0.0,0.0,0.0,2.9,7178.5859375
1024,382.62380909494465,2.676257921382785,0.7,0.0,1268.51953125,133.0,39.19921875,444.0625,0.0,0.0,0.0,3.5,7220.52734375,369.162287389281,2.7738478034734726,0.7,0.0,1268.51953125,131.6,42.11328125,446.99609375,0.0,0.0,0.0,3.6,7195.80078125,342.2442559875446,2.992015153169632,131.0,18.47265625,1286.9921875,5.4,5.3984375,410.328125,0.0,0.0,0.0,3.7,7183.0390625,371.9654166120066,2.75294410251081,143.0,14.2109375,1294.43359375,0.3,-0.89453125,404.015625,0.0,0.0,0.0,3.8,7191.62890625,356.7298524165548,2.8705195067450404,136.7,13.2421875,1307.68359375,0.3,0.01953125,405.05078125,0.0,0.0,0.0,3.6,7209.875
